freqs,channel,p1,chi2
607.4219,6,0.5406,0.8692
607.4219,7,0.4309,0.9739
607.4219,8,0.3538,0.9203
607.4219,9,0.1435,0.4184
607.4219,10,0.1244,6.8091
607.4219,11,0.1609,0.9532
607.4219,12,0.2705,0.9021
607.4219,13,0.143,0.4168
607.4219,14,0.1525,0.3034
607.4219,15,0.3059,1.2184
609.375,0,0.2303,1.1347
609.375,1,0.1291,0.4965
609.375,2,0.6124,0.7838
609.375,3,0.4711,0.8713
609.375,4,0.4027,0.9187
609.375,5,0.334,2.0719
609.375,6,0.5621,0.8601
609.375,7,0.4261,0.8643
609.375,8,0.3804,1.0462
609.375,9,0.1432,0.4061
609.375,10,0.4154,2.4218
609.375,11,0.1644,1.0456
609.375,12,0.2824,0.939
609.375,13,0.1439,0.4312
609.375,14,0.2532,0.9685
609.375,15,0.1465,0.2893
611.3281,0,0.2339,1.1037
611.3281,1,0.1299,0.4987
611.3281,2,0.6052,0.7495
611.3281,3,0.4637,0.8587
611.3281,4,0.4317,0.9816
611.3281,5,0.2741,0.9976
611.3281,6,0.5519,0.8493
611.3281,7,0.4304,0.8963
611.3281,8,0.3632,0.8751
611.3281,9,0.1447,0.4248
611.3281,10,0.3482,3.3
611.3281,11,0.1667,1.0049
611.3281,12,0.2892,1.019
611.3281,13,0.2337,1.8669
611.3281,14,0.2623,0.9868
611.3281,15,0.2693,1.0427
613.2812,0,0.1506,0.3275
613.2812,1,0.1307,0.5016
613.2812,2,0.6092,0.7535
613.2812,3,0.4752,0.869
613.2812,4,0.4147,0.931
613.2812,5,0.2759,1.0836
613.2812,6,0.5479,0.8318
613.2812,7,0.4336,0.8873
613.2812,8,0.6484,3.2831
613.2812,9,0.1435,0.4147
613.2812,10,0.1908,0.8477
613.2812,11,0.1645,1.1604
613.2812,12,0.3016,1.1374
613.2812,13,0.1434,0.4019
613.2812,14,0.3544,2.0492
613.2812,15,0.2631,0.9683
615.2344,0,0.2266,0.939
615.2344,1,0.1304,0.4925
615.2344,2,0.6042,0.7467
615.2344,3,0.4576,0.8627
615.2344,4,0.4132,0.9314
615.2344,5,0.2623,1.0268
615.2344,6,0.5316,0.8343
615.2344,7,0.4287,0.9278
615.2344,8,0.3737,1.0448
615.2344,9,0.1425,0.4189
615.2344,10,0.1871,0.905
615.2344,11,0.1411,0.4192
615.2344,12,0.2841,0.9638
615.2344,13,0.1418,0.4217
615.2344,14,0.251,0.9955
615.2344,15,0.2456,0.9496
617.1875,0,0.7511,4.1499
617.1875,1,0.1294,0.5134
617.1875,2,0.5992,0.7709
617.1875,3,0.455,0.9191
617.1875,4,0.3903,0.894
617.1875,5,0.2493,0.9446
617.1875,6,0.4943,0.8071
617.1875,7,0.398,0.8727
617.1875,8,0.4564,1.7966
617.1875,9,0.1392,0.4272
617.1875,10,0.1486,0.3857
617.1875,11,0.6903,5.2934
617.1875,12,0.2678,0.9578
617.1875,13,0.2224,0.6213
617.1875,14,0.3582,2.8378
617.1875,15,0.1498,0.3123
619.1406,0,0.2201,0.9207
619.1406,1,0.1273,0.503
619.1406,2,0.5982,0.8218
619.1406,3,0.4401,0.9482
619.1406,4,0.3796,0.9346
619.1406,5,0.236,1.0096
619.1406,6,0.5007,0.8843
619.1406,7,0.3803,0.9231
619.1406,8,0.3316,0.9727
619.1406,9,0.1373,0.4611
619.1406,10,0.4233,2.7895
619.1406,11,0.1371,0.4515
619.1406,12,0.2565,0.9811
619.1406,13,0.1345,0.4424
619.1406,14,0.2323,0.9335
619.1406,15,0.2307,1.1427
621.0938,0,0.1547,0.3217
621.0938,1,0.126,0.5359
621.0938,2,0.5637,0.8173
621.0938,3,0.436,0.9635
621.0938,4,0.3641,0.9249
621.0938,5,0.0077,5.8067
621.0938,6,0.4791,0.9032
621.0938,7,0.3622,1.0087
621.0938,8,0.3201,1.0626
621.0938,9,0.1371,0.4775
621.0938,10,0.1446,0.3996
621.0938,11,0.1384,0.4615
621.0938,12,0.254,1.1171
621.0938,13,0.137,0.4583
621.0938,14,0.2368,1.1071
621.0938,15,0.2173,1.1767
623.0469,0,0.2184,0.9616
623.0469,1,0.1261,0.5193
623.0469,2,0.5584,0.8391
623.0469,3,0.4322,0.9669
623.0469,4,0.3559,0.9786
623.0469,5,0.2248,1.0198
623.0469,6,0.4672,0.8792
623.0469,7,0.3571,1.0436
623.0469,8,0.3005,0.9114
623.0469,9,0.1393,0.4292
623.0469,10,0.1647,0.9686
623.0469,11,0.1378,0.435
623.0469,12,0.1549,0.3228
623.0469,13,0.1366,0.4715
623.0469,14,0.2872,1.9327
623.0469,15,0.1506,0.3411
625.0,0,0.6235,2.7804
625.0,1,0.2481,1.3872
625.0,2,0.5504,0.7929
625.0,3,0.4196,0.9106
625.0,4,0.3515,1.0058
625.0,5,0.222,1.0394
625.0,6,0.4757,0.9561
625.0,7,0.3336,0.9654
625.0,8,0.4461,1.967
625.0,9,0.1364,0.4314
625.0,10,0.1611,0.9921
625.0,11,0.1402,0.4416
625.0,12,0.1657,1.5533
625.0,13,0.131,0.4654
625.0,14,0.2382,1.0172
625.0,15,0.2013,1.0736
626.9531,0,0.2245,1.033
626.9531,1,0.1224,0.5261
626.9531,2,0.5678,0.8094
626.9531,3,0.4353,0.9908
626.9531,4,0.351,1.0279
626.9531,5,0.1508,0.3351
626.9531,6,0.4576,0.9058
626.9531,7,0.3367,1.1007
626.9531,8,0.3087,0.9736
626.9531,9,0.1371,0.4473
626.9531,10,0.1608,0.9146
626.9531,11,0.1376,0.411
626.9531,12,0.2346,1.0819
626.9531,13,0.1373,0.9747
626.9531,14,1.3038,4.1713
626.9531,15,0.1503,0.3553
628.9062,0,0.2378,1.0848
628.9062,1,0.122,0.5397
628.9062,2,0.5739,0.8019
628.9062,3,0.4374,0.9385
628.9062,4,0.3488,0.971
628.9062,5,0.2248,0.9715
628.9062,6,0.4413,0.824
628.9062,7,0.3215,0.996
628.9062,8,0.3151,0.982
628.9062,9,0.087,1.2447
628.9062,10,0.1455,0.4301
628.9062,11,0.1381,0.4434
628.9062,12,0.1553,0.3244
628.9062,13,0.2942,1.1975
628.9062,14,0.2267,0.9913
628.9062,15,0.1502,0.3598
630.8594,0,0.2486,1.0159
630.8594,1,0.0906,1.2202
630.8594,2,0.5914,0.849
630.8594,3,0.4451,0.8679
630.8594,4,0.3539,1.0342
630.8594,5,0.2288,0.9859
630.8594,6,0.4459,0.8006
630.8594,7,0.3318,1.003
630.8594,8,0.5045,2.151
630.8594,9,0.1376,0.4512
630.8594,10,0.1687,1.0839
630.8594,11,0.1382,0.442
630.8594,12,0.2383,1.0273
630.8594,13,0.1365,0.4464
630.8594,14,0.2247,1.0694
630.8594,15,0.2046,0.9209
632.8125,0,0.2634,1.0787
632.8125,1,0.1254,0.5343
632.8125,2,0.5966,0.7869
632.8125,3,1.1584,1.7157
632.8125,4,0.3608,1.0318
632.8125,5,0.2338,0.9581
632.8125,6,0.488,0.9426
632.8125,7,0.3677,1.0877
632.8125,8,0.3354,0.9684
632.8125,9,0.1397,0.4571
632.8125,10,0.506,3.4352
632.8125,11,0.1406,0.4475
632.8125,12,0.3804,2.3103
632.8125,13,0.1471,1.1451
632.8125,14,0.2244,0.8996
632.8125,15,0.3398,3.0296
634.7656,0,0.2158,2.2923
634.7656,1,0.2797,1.3739
634.7656,2,0.6044,0.7503
634.7656,3,0.4742,0.8752
634.7656,4,0.363,0.971
634.7656,5,0.6568,2.6191
634.7656,6,0.4873,0.8807
634.7656,7,0.3629,0.9931
634.7656,8,0.3439,0.9247
634.7656,9,0.1386,0.4283
634.7656,10,0.1486,0.382
634.7656,11,0.1385,0.4355
634.7656,12,0.2562,1.0341
634.7656,13,0.1514,1.0432
634.7656,14,0.1548,0.3049
634.7656,15,0.2276,1.0861
636.7188,0,0.2722,1.0919
636.7188,1,0.1281,0.516
636.7188,2,0.6055,0.7712
636.7188,3,0.4978,0.9086
636.7188,4,0.3624,0.9149
636.7188,5,0.2447,1.009
636.7188,6,0.4826,0.825
636.7188,7,0.3844,1.0349
636.7188,8,0.3614,1.0273
636.7188,9,0.1534,1.0489
636.7188,10,0.1833,1.1198
636.7188,11,0.1424,0.4316
636.7188,12,0.2594,1.0947
636.7188,13,0.1513,0.9903
636.7188,14,0.2415,1.0018
636.7188,15,0.2339,1.0854
638.6719,0,0.2674,1.0362
638.6719,1,0.1247,0.5004
638.6719,2,0.6256,0.8245
638.6719,3,0.477,0.8573
638.6719,4,0.3642,0.9562
638.6719,5,0.2429,1.047
638.6719,6,0.5026,0.927
638.6719,7,0.3618,0.9237
638.6719,8,0.3478,0.9899
638.6719,9,0.1487,0.9668
638.6719,10,0.1482,0.3899
638.6719,11,0.1393,0.4353
638.6719,12,0.2567,1.0453
638.6719,13,0.139,0.4462
638.6719,14,0.2408,0.9468
638.6719,15,0.2364,1.1118
640.625,0,0.2583,0.9847
640.625,1,0.1226,0.5103
640.625,2,0.5957,0.7918
640.625,3,0.4711,0.8629
640.625,4,0.3474,1.0075
640.625,5,0.1551,0.3253
640.625,6,0.4827,0.8755
640.625,7,0.3717,0.9942
640.625,8,0.3258,0.9778
640.625,9,0.1384,0.4645
640.625,10,2.1649,5.8813
640.625,11,0.1394,0.4364
640.625,12,0.2471,0.9994
640.625,13,0.1376,0.4705
640.625,14,0.2451,1.066
640.625,15,0.1517,0.3263
642.5781,0,0.2518,1.0246
642.5781,1,0.1234,0.5386
642.5781,2,0.5799,0.8185
642.5781,3,0.4587,0.9152
642.5781,4,0.3266,0.9538
642.5781,5,0.2236,1.0517
642.5781,6,0.4591,0.9049
642.5781,7,0.2807,1.6771
642.5781,8,0.3042,0.8803
642.5781,9,0.1388,0.9332
642.5781,10,0.1447,0.3998
642.5781,11,0.1355,0.4584
642.5781,12,0.2265,0.9097
642.5781,13,0.1367,1.0254
642.5781,14,0.2306,1.0328
642.5781,15,0.1528,0.3193
644.5312,0,0.2433,1.0428
644.5312,1,0.1515,1.4517
644.5312,2,0.5682,0.8523
644.5312,3,0.4394,0.9381
644.5312,4,0.3146,1.0512
644.5312,5,0.2183,1.0686
644.5312,6,0.4415,0.8834
644.5312,7,0.3514,0.9646
644.5312,8,0.2954,0.9628
644.5312,9,0.1322,0.4686
644.5312,10,0.1598,0.9896
644.5312,11,0.1326,0.4658
644.5312,12,0.2196,1.0163
644.5312,13,0.1153,0.574
644.5312,14,0.3252,2.2344
644.5312,15,0.2328,1.1164
646.4844,0,0.2284,0.911
646.4844,1,0.2157,1.2308
646.4844,2,0.543,0.8417
646.4844,3,0.4179,0.8717
646.4844,4,0.3027,1.0357
646.4844,5,0.216,1.1172
646.4844,6,0.625,1.7486
646.4844,7,0.3426,0.989
646.4844,8,0.1483,0.2816
646.4844,9,0.138,1.0042
646.4844,10,0.1395,0.4177
646.4844,11,0.1306,0.4857
646.4844,12,0.2105,0.9915
646.4844,13,0.1275,0.5077
646.4844,14,0.3936,2.5757
646.4844,15,0.2254,1.0724
648.4375,0,0.2304,1.0704
648.4375,1,0.1195,0.5409
648.4375,2,0.5273,0.8019
648.4375,3,0.428,0.9587
648.4375,4,0.286,0.9559
648.4375,5,0.1518,0.3386
648.4375,6,0.4425,0.9905
648.4375,7,0.3516,1.0129
648.4375,8,0.3199,3.9522
648.4375,9,0.1446,1.0605
648.4375,10,0.2288,3.415
648.4375,11,0.1316,0.49
648.4375,12,0.205,0.9804
648.4375,13,0.1295,0.4971
648.4375,14,0.361,2.3121
648.4375,15,0.228,1.1449
650.3906,0,0.1535,0.3122
650.3906,1,0.1222,0.5306
650.3906,2,0.5596,0.9231
650.3906,3,0.4232,1.004
650.3906,4,0.2864,1.0213
650.3906,5,0.2074,0.9662
650.3906,6,0.4339,0.9697
650.3906,7,0.3585,1.0346
650.3906,8,0.2673,0.9231
650.3906,9,0.1365,0.4403
650.3906,10,0.1407,0.4252
650.3906,11,0.1313,0.5022
650.3906,12,0.2086,1.1665
650.3906,13,0.128,0.4967
650.3906,14,0.1525,0.3444
650.3906,15,0.2236,1.0402
652.3438,0,0.2234,1.0938
652.3438,1,0.1206,0.5214
652.3438,2,0.5596,0.8721
652.3438,3,0.411,0.9692
652.3438,4,1.7878,3.5429
652.3438,5,0.2057,0.9694
652.3438,6,0.4349,0.9305
652.3438,7,0.3425,0.9164
652.3438,8,0.5728,2.5626
652.3438,9,0.1351,0.4491
652.3438,10,0.1417,0.4132
652.3438,11,0.1331,0.4913
652.3438,12,0.2029,0.9684
652.3438,13,0.1263,0.4986
652.3438,14,0.1501,0.3331
652.3438,15,0.2431,1.1646
654.2969,0,0.2572,1.8494
654.2969,1,0.1165,0.5654
654.2969,2,0.5556,0.827
654.2969,3,0.4032,0.9356
654.2969,4,0.3097,2.4501
654.2969,5,0.2115,1.0037
654.2969,6,0.4392,0.919
654.2969,7,0.3602,1.0425
654.2969,8,0.279,1.0506
654.2969,9,0.1301,0.4651
654.2969,10,0.1549,0.8995
654.2969,11,0.1323,0.4895
654.2969,12,0.2108,1.0666
654.2969,13,0.1298,0.5065
654.2969,14,0.2181,1.0589
654.2969,15,0.1521,0.3167
656.25,0,0.2346,1.034
656.25,1,0.1142,0.6157
656.25,2,0.5835,0.801
656.25,3,0.4145,0.9412
656.25,4,0.3088,0.9884
656.25,5,0.2188,0.9182
656.25,6,0.4496,0.9205
656.25,7,0.358,0.9074
656.25,8,0.2922,0.9545
656.25,9,0.1327,0.4935
656.25,10,0.17,1.2062
656.25,11,0.1323,0.4896
656.25,12,0.3711,3.2345
656.25,13,0.1266,0.4933
656.25,14,0.2148,1.0059
656.25,15,0.2455,1.0779
658.2031,0,0.1535,0.3126
658.2031,1,0.116,0.561
658.2031,2,0.6155,0.8181
658.2031,3,0.4764,1.5225
658.2031,4,0.3211,0.9692
658.2031,5,0.2385,1.0961
658.2031,6,0.4492,0.8595
658.2031,7,0.3676,0.8545
658.2031,8,0.3094,1.0283
658.2031,9,0.1347,0.4792
658.2031,10,0.1469,0.3989
658.2031,11,0.1327,0.4776
658.2031,12,0.2229,0.9465
658.2031,13,0.1266,0.9416
658.2031,14,0.3202,3.7622
658.2031,15,0.1483,0.321
660.1562,0,0.2467,0.993
660.1562,1,0.1179,0.5631
660.1562,2,0.6084,0.8009
660.1562,3,0.4404,0.9121
660.1562,4,0.5124,2.4882
660.1562,5,0.2435,1.0417
660.1562,6,0.4663,0.9424
660.1562,7,0.3806,0.8876
660.1562,8,0.3037,0.9307
660.1562,9,0.1366,0.4515
660.1562,10,0.1472,0.3996
660.1562,11,0.1347,0.4565
660.1562,12,0.1811,2.4372
660.1562,13,0.1321,0.4635
660.1562,14,0.2244,0.9224
660.1562,15,0.2722,1.1704
662.1094,0,0.2497,0.9819
662.1094,1,0.1159,0.5362
662.1094,2,0.6043,0.795
662.1094,3,0.4261,0.8471
662.1094,4,0.3355,0.9945
662.1094,5,0.3609,1.8797
662.1094,6,0.4741,0.9313
662.1094,7,0.3998,1.0052
662.1094,8,0.3058,0.9783
662.1094,9,0.2082,1.8108
662.1094,10,0.1459,0.3918
662.1094,11,0.2431,1.0725
662.1094,12,0.2285,0.9488
662.1094,13,0.134,0.4653
662.1094,14,0.2248,0.8594
662.1094,15,0.1486,0.286
664.0625,0,0.2445,0.9388
664.0625,1,0.4493,1.4311
664.0625,2,0.5939,0.7821
664.0625,3,0.4328,0.9042
664.0625,4,0.3245,0.8418
664.0625,5,0.2425,1.0602
664.0625,6,0.469,0.9085
664.0625,7,0.4023,1.0265
664.0625,8,0.3084,1.0725
664.0625,9,0.1375,0.9979
664.0625,10,0.1457,0.4091
664.0625,11,0.1372,0.4794
664.0625,12,0.2337,1.0212
664.0625,13,0.1312,0.4773
664.0625,14,0.2264,0.9949
664.0625,15,0.1496,0.3085
666.0156,0,0.1549,0.2975
666.0156,1,0.1144,0.5761
666.0156,2,0.5816,0.8146
666.0156,3,0.4951,2.6404
666.0156,4,0.3225,0.9299
666.0156,5,0.2383,0.9997
666.0156,6,0.4609,0.967
666.0156,7,0.3755,0.9086
666.0156,8,0.4158,4.0577
666.0156,9,0.1341,0.4716
666.0156,10,0.1643,0.9714
666.0156,11,0.1337,0.4745
666.0156,12,0.1549,0.3191
666.0156,13,0.2536,1.0632
666.0156,14,0.1549,0.3174
666.0156,15,0.4095,2.7148
667.9688,0,0.2468,1.144
667.9688,1,0.1106,0.5937
667.9688,2,0.5432,0.7772
667.9688,3,0.3951,0.8338
667.9688,4,0.3898,2.0174
667.9688,5,0.2279,1.0209
667.9688,6,0.4467,0.9488
667.9688,7,0.3611,0.9264
667.9688,8,0.2855,1.1455
667.9688,9,0.1302,0.4876
667.9688,10,0.1437,0.4101
667.9688,11,0.1272,0.479
667.9688,12,0.2191,1.1281
667.9688,13,0.1245,0.5139
667.9688,14,0.4055,1.9317
667.9688,15,0.1495,0.327
669.9219,0,0.2241,0.9653
669.9219,1,0.109,0.593
669.9219,2,0.5257,0.8636
669.9219,3,0.404,0.9935
669.9219,4,0.2989,0.9673
669.9219,5,0.218,1.0007
669.9219,6,0.4354,0.989
669.9219,7,0.3477,0.973
669.9219,8,0.2605,0.9619
669.9219,9,0.1283,0.5173
669.9219,10,0.1414,0.4235
669.9219,11,0.1742,1.0134
669.9219,12,0.2014,1.0495
669.9219,13,0.1228,0.5277
669.9219,14,0.2074,1.0563
669.9219,15,0.1515,0.3514
671.875,0,0.1554,0.3222
671.875,1,0.1163,0.5328
671.875,2,0.5249,0.8892
671.875,3,0.393,0.9234
671.875,4,0.2917,0.9348
671.875,5,0.2213,1.0829
671.875,6,0.3921,3.3953
671.875,7,0.3405,1.0245
671.875,8,0.251,1.05
671.875,9,0.1285,0.5139
671.875,10,0.0913,0.9742
671.875,11,0.2502,0.9309
671.875,12,0.1901,0.9769
671.875,13,0.123,0.546
671.875,14,0.3179,2.743
671.875,15,0.1943,1.0468
673.8281,0,0.152,0.328
673.8281,1,0.1252,0.4849
673.8281,2,0.9031,1.4154
673.8281,3,0.3797,0.9091
673.8281,4,0.2858,0.892
673.8281,5,0.2128,0.9942
673.8281,6,0.4711,2.8698
673.8281,7,0.3351,1.0111
673.8281,8,0.2386,1.0477
673.8281,9,0.2088,0.6945
673.8281,10,0.1415,0.4413
673.8281,11,0.1266,0.5389
673.8281,12,0.1522,0.3574
673.8281,13,0.1233,0.5567
673.8281,14,0.3131,1.5419
673.8281,15,0.1501,0.3838
675.7812,0,0.2119,0.9654
675.7812,1,0.129,0.488
675.7812,2,0.4942,0.8142
675.7812,3,0.3682,0.8577
675.7812,4,0.5834,1.9843
675.7812,5,0.2152,2.829
675.7812,6,0.4129,0.9443
675.7812,7,0.3182,0.9764
675.7812,8,0.2357,0.9487
675.7812,9,0.126,0.9384
675.7812,10,0.1422,0.4032
675.7812,11,0.1219,0.5214
675.7812,12,0.1485,0.3682
675.7812,13,0.1189,0.5286
675.7812,14,0.213,1.1654
675.7812,15,0.1814,1.0115
677.7344,0,0.1531,0.3431
677.7344,1,0.1178,0.5332
677.7344,2,0.5079,0.8503
677.7344,3,0.3812,0.8922
677.7344,4,0.297,1.0433
677.7344,5,0.154,0.3471
677.7344,6,0.419,0.9642
677.7344,7,0.1461,0.2726
677.7344,8,0.1547,0.3305
677.7344,9,0.1271,0.5114
677.7344,10,0.1592,1.0113
677.7344,11,0.12,0.5327
677.7344,12,0.1881,1.0775
677.7344,13,0.1215,0.5392
677.7344,14,0.2015,1.0234
677.7344,15,0.1468,0.378
679.6875,0,0.2187,1.0243
679.6875,1,0.1749,1.2439
679.6875,2,0.5004,0.8465
679.6875,3,0.679,1.429
679.6875,4,0.2964,0.947
679.6875,5,0.3548,2.5864
679.6875,6,0.4055,0.9277
679.6875,7,0.4225,2.1219
679.6875,8,0.2363,0.9796
679.6875,9,0.1255,0.5199
679.6875,10,0.143,0.4129
679.6875,11,0.1208,0.5376
679.6875,12,0.1879,1.0098
679.6875,13,0.1199,0.526
679.6875,14,0.2049,0.9808
679.6875,15,0.1459,0.3931
681.6406,0,0.2298,1.1312
681.6406,1,0.1089,0.6028
681.6406,2,0.5071,0.8028
681.6406,3,0.4075,0.9503
681.6406,4,0.3219,1.0681
681.6406,5,0.2333,1.0735
681.6406,6,0.4142,0.9128
681.6406,7,0.3056,0.925
681.6406,8,0.2404,0.9852
681.6406,9,0.1271,0.5413
681.6406,10,0.1428,0.4056
681.6406,11,0.1222,0.5158
681.6406,12,0.1898,0.9553
681.6406,13,0.1226,0.5131
681.6406,14,0.1538,0.3409
681.6406,15,0.1469,0.4053
683.5938,0,0.1543,0.3158
683.5938,1,0.1105,0.5774
683.5938,2,0.5274,0.7866
683.5938,3,0.421,0.9345
683.5938,4,0.3303,0.9884
683.5938,5,0.2063,0.9486
683.5938,6,0.4278,0.9056
683.5938,7,0.3052,0.921
683.5938,8,0.1535,0.3095
683.5938,9,0.1259,0.521
683.5938,10,0.337,1.0103
683.5938,11,0.1227,0.5139
683.5938,12,0.2028,1.1074
683.5938,13,0.1879,1.0351
683.5938,14,0.1541,0.321
683.5938,15,0.1746,0.9647
685.5469,0,0.3044,1.3744
685.5469,1,0.1979,1.1195
685.5469,2,0.5382,0.8258
685.5469,3,0.4315,0.931
685.5469,4,0.3342,0.9611
685.5469,5,0.2042,0.9353
685.5469,6,0.4425,0.8948
685.5469,7,2.9587,3.704
685.5469,8,0.8845,3.4866
685.5469,9,0.1301,0.4946
685.5469,10,0.1457,0.4089
685.5469,11,0.1252,0.5248
685.5469,12,0.1975,0.8931
685.5469,13,0.127,0.5173
685.5469,14,0.5939,2.7407
685.5469,15,0.1486,0.3918
687.5,0,0.2347,0.964
687.5,1,0.1774,1.8495
687.5,2,0.5415,0.8556
687.5,3,0.435,0.9267
687.5,4,0.7221,1.8226
687.5,5,0.2019,1.0446
687.5,6,0.78,1.4326
687.5,7,0.3119,1.008
687.5,8,0.2486,0.9807
687.5,9,0.1287,0.4986
687.5,10,0.1425,0.4126
687.5,11,0.1114,0.852
687.5,12,0.1511,0.3511
687.5,13,0.1264,0.5384
687.5,14,0.2195,0.9602
687.5,15,0.1755,1.0089
689.4531,0,0.1533,0.3294
689.4531,1,0.2585,1.4314
689.4531,2,0.534,0.865
689.4531,3,2.2862,2.6634
689.4531,4,0.3346,0.9596
689.4531,5,0.151,0.3505
689.4531,6,0.4417,0.9688
689.4531,7,0.3107,1.0446
689.4531,8,0.2507,1.0113
689.4531,9,0.1279,0.4975
689.4531,10,0.1425,0.4194
689.4531,11,0.126,0.5216
689.4531,12,0.1966,1.0071
689.4531,13,0.1219,0.545
689.4531,14,0.2192,0.9676
689.4531,15,0.1438,0.4078
691.4062,0,0.1531,0.3312
691.4062,1,0.1115,0.6112
691.4062,2,0.5178,0.8467
691.4062,3,0.4069,0.9004
691.4062,4,0.3148,0.9884
691.4062,5,0.1915,0.9499
691.4062,6,0.4185,0.8949
691.4062,7,0.2977,0.9838
691.4062,8,0.2447,0.9941
691.4062,9,0.1268,0.5151
691.4062,10,0.1754,0.6458
691.4062,11,0.1217,0.5382
691.4062,12,0.1872,0.9781
691.4062,13,0.1214,0.5305
691.4062,14,0.1531,0.3281
691.4062,15,0.1458,0.3968
693.3594,0,0.1999,0.9573
693.3594,1,0.1051,0.5911
693.3594,2,0.4793,0.8586
693.3594,3,0.4051,0.9604
693.3594,4,0.2939,0.9602
693.3594,5,0.1867,0.9629
693.3594,6,0.3916,0.8357
693.3594,7,0.2812,0.9785
693.3594,8,0.7692,3.2489
693.3594,9,0.1233,0.5338
693.3594,10,0.1412,0.445
693.3594,11,0.1179,0.524
693.3594,12,0.1491,0.3827
693.3594,13,0.1164,0.5356
693.3594,14,0.2005,0.9688
693.3594,15,0.1444,0.409
695.3125,0,0.1954,1.0787
695.3125,1,0.1032,0.6298
695.3125,2,0.4709,0.916
695.3125,3,0.3807,0.9426
695.3125,4,0.5346,2.0175
695.3125,5,0.18,0.9989
695.3125,6,0.3875,0.917
695.3125,7,0.2696,0.9033
695.3125,8,0.2259,0.9663
695.3125,9,0.1231,0.5082
695.3125,10,0.1383,0.4414
695.3125,11,0.1159,0.556
695.3125,12,0.1726,0.8793
695.3125,13,0.1183,0.5717
695.3125,14,0.152,0.3688
695.3125,15,0.1419,0.4282
697.2656,0,0.1876,0.9881
697.2656,1,0.1055,0.6281
697.2656,2,0.4506,0.8469
697.2656,3,0.373,0.9947
697.2656,4,0.2809,1.1595
697.2656,5,0.1778,0.9961
697.2656,6,0.4082,1.0432
697.2656,7,0.2721,1.0215
697.2656,8,0.1523,0.3179
697.2656,9,0.1306,0.4737
697.2656,10,0.1394,4.0127
697.2656,11,0.1185,0.5634
697.2656,12,0.1771,1.0574
697.2656,13,0.1159,0.5679
697.2656,14,0.3574,2.9207
697.2656,15,0.144,0.4178
699.2188,0,0.1463,0.3745
699.2188,1,0.1065,0.6454
699.2188,2,0.4341,0.8872
699.2188,3,0.3561,0.9788
699.2188,4,0.2499,0.9487
699.2188,5,0.1763,1.0362
699.2188,6,0.387,0.8897
699.2188,7,0.2764,0.993
699.2188,8,0.2304,1.0479
699.2188,9,0.4163,1.0578
699.2188,10,0.136,0.4533
699.2188,11,0.1195,0.5542
699.2188,12,0.1799,1.0657
699.2188,13,0.1177,0.5666
699.2188,14,0.1522,0.3566
699.2188,15,0.1412,0.4205
701.1719,0,0.375,2.9095
701.1719,1,0.1011,0.598
701.1719,2,0.4199,0.9239
701.1719,3,0.3551,0.9572
701.1719,4,0.1526,0.3022
701.1719,5,0.1487,0.3762
701.1719,6,0.3796,0.9432
701.1719,7,0.2628,0.8671
701.1719,8,0.2319,1.009
701.1719,9,0.1365,0.4697
701.1719,10,0.1378,0.4677
701.1719,11,0.1206,0.5197
701.1719,12,0.1468,0.3826
701.1719,13,0.1141,0.5555
701.1719,14,0.1506,0.368
701.1719,15,0.1434,0.4431
703.125,0,0.1464,0.3842
703.125,1,0.1039,0.6374
703.125,2,0.4501,1.0087
703.125,3,0.3419,0.8906
703.125,4,0.1548,0.3038
703.125,5,0.1469,0.391
703.125,6,0.3776,0.9526
703.125,7,0.2679,1.0411
703.125,8,0.232,1.0574
703.125,9,0.3292,1.0667
703.125,10,0.1395,0.4407
703.125,11,0.2276,0.8691
703.125,12,0.1494,0.3936
703.125,13,0.1177,0.5526
703.125,14,0.1495,0.3597
703.125,15,0.1424,0.4419
705.0781,0,0.1472,0.3909
705.0781,1,0.1008,0.6477
705.0781,2,0.4387,0.9009
705.0781,3,0.1421,0.2381
705.0781,4,0.2468,1.0108
705.0781,5,0.1454,0.3935
705.0781,6,0.3719,0.9069
705.0781,7,0.2598,0.8283
705.0781,8,3.4049,4.8611
705.0781,9,0.1254,0.5467
705.0781,10,0.1402,0.4431
705.0781,11,0.1175,0.5622
705.0781,12,0.1464,0.3873
705.0781,13,0.1178,0.5617
705.0781,14,0.1936,0.93
705.0781,15,0.1611,1.0463
707.0312,0,0.1476,0.3876
707.0312,1,0.1047,0.6421
707.0312,2,0.9509,1.5664
707.0312,3,0.3458,0.9911
707.0312,4,0.1535,0.2894
707.0312,5,0.2574,2.7898
707.0312,6,0.3927,1.0078
707.0312,7,0.3666,4.0207
707.0312,8,0.2412,0.9844
707.0312,9,0.1269,0.5113
707.0312,10,0.1377,0.4452
707.0312,11,0.1206,0.5446
707.0312,12,0.1495,0.38
707.0312,13,0.3495,1.4833
707.0312,14,0.1997,0.9868
707.0312,15,0.1653,0.9496
708.9844,0,0.1798,1.0765
708.9844,1,0.1036,0.6279
708.9844,2,0.4571,0.8544
708.9844,3,0.3577,1.0609
708.9844,4,0.2656,1.0435
708.9844,5,0.1775,0.9403
708.9844,6,0.1327,0.2127
708.9844,7,0.2778,0.8519
708.9844,8,0.2457,0.9035
708.9844,9,0.1272,0.494
708.9844,10,0.1378,0.4353
708.9844,11,0.1235,0.5152
