freqs,channel,p1,chi2
361.3281,2,0.9609,1.2928
361.3281,3,0.4429,2.2539
361.3281,4,0.6841,3.1769
361.3281,5,0.4411,1.7983
361.3281,6,0.9271,1.6797
361.3281,7,0.6919,1.72
361.3281,8,0.7885,6.8158
361.3281,9,0.4684,2.6329
361.3281,10,0.5399,2.6622
361.3281,11,0.5366,4.8727
361.3281,12,0.6246,2.2561
361.3281,13,0.5329,1.5458
361.3281,14,0.6384,2.0379
361.3281,15,0.6024,127.7461
363.2812,0,0.4134,1.4001
363.2812,1,0.601,1.8882
363.2812,2,0.955,1.1727
363.2812,3,0.4452,2.1648
363.2812,4,0.6631,2.6048
363.2812,5,0.4397,1.913
363.2812,6,0.9219,1.528
363.2812,7,0.6895,1.5913
363.2812,8,0.7841,6.9494
363.2812,9,0.4685,2.5349
363.2812,10,0.5413,2.5713
363.2812,11,0.5388,5.3717
363.2812,12,0.6209,1.9744
363.2812,13,0.5309,1.282
363.2812,14,0.6376,1.8195
363.2812,15,0.6016,130.0726
365.2344,0,0.4049,1.5085
365.2344,1,0.5729,1.9604
365.2344,2,0.9388,1.197
365.2344,3,0.4449,2.2595
365.2344,4,0.6387,2.405
365.2344,5,0.4325,1.9229
365.2344,6,0.9082,1.4918
365.2344,7,0.6786,1.6582
365.2344,8,0.7652,6.8233
365.2344,9,0.4613,2.2019
365.2344,10,0.5346,2.6296
365.2344,11,0.5315,5.2577
365.2344,12,0.6073,2.0386
365.2344,13,0.5211,1.4939
365.2344,14,0.6264,1.8546
365.2344,15,0.5946,132.5696
367.1875,0,0.3901,1.4459
367.1875,1,0.5356,2.1436
367.1875,2,0.9118,1.189
367.1875,3,0.4377,2.4753
367.1875,4,0.6085,2.3671
367.1875,5,0.4212,1.6382
367.1875,6,0.8854,1.6582
367.1875,7,0.6625,1.6516
367.1875,8,0.7364,6.8741
367.1875,9,0.4517,2.532
367.1875,10,0.521,2.4201
367.1875,11,0.5179,4.9726
367.1875,12,0.5865,2.0633
367.1875,13,0.5062,1.7635
367.1875,14,0.607,1.7535
367.1875,15,0.5812,135.0969
369.1406,0,0.3739,1.3431
369.1406,1,0.4971,1.8423
369.1406,2,0.8841,1.0357
369.1406,3,0.4237,2.1669
369.1406,4,0.5803,2.4006
369.1406,5,0.4109,1.6142
369.1406,6,0.8609,1.4948
369.1406,7,0.6464,1.7391
369.1406,8,0.7032,6.8892
369.1406,9,0.4376,2.5158
369.1406,10,0.5044,2.5402
369.1406,11,0.5007,4.6995
369.1406,12,0.5616,2.2361
369.1406,13,0.4878,1.5167
369.1406,14,0.5863,1.619
369.1406,15,0.5663,139.6007
371.0938,0,0.3582,1.3209
371.0938,1,0.4685,1.7963
371.0938,2,0.8581,1.2077
371.0938,3,0.4084,1.6284
371.0938,4,0.5557,2.1223
371.0938,5,0.4038,1.5016
371.0938,6,0.8409,1.4411
371.0938,7,0.6325,1.6012
371.0938,8,0.6726,7.0631
371.0938,9,0.424,2.4043
371.0938,10,0.4884,2.6248
371.0938,11,0.483,4.1366
371.0938,12,0.5381,2.0096
371.0938,13,0.4718,1.4495
371.0938,14,0.5683,1.6266
371.0938,15,0.5612,153.2594
373.0469,0,0.3462,1.3704
373.0469,1,0.4539,1.7333
373.0469,2,0.8384,1.188
373.0469,3,0.3969,1.3693
373.0469,4,0.5387,2.0304
373.0469,5,0.4018,1.1804
373.0469,6,0.8282,1.5034
373.0469,7,0.6244,1.5697
373.0469,8,0.6487,7.5281
373.0469,9,0.4132,2.6473
373.0469,10,0.4737,2.5279
373.0469,11,0.4683,4.0626
373.0469,12,0.52,2.1063
373.0469,13,0.4601,1.3867
373.0469,14,0.555,1.8534
373.0469,15,0.5841,199.4444
375.0,0,0.3404,1.3982
375.0,1,0.4436,1.6725
375.0,2,0.8324,1.2893
375.0,3,0.3904,1.2283
375.0,4,0.531,2.288
375.0,5,0.4035,1.2552
375.0,6,0.8275,1.4756
375.0,7,0.6221,1.7292
375.0,8,0.6329,7.5953
375.0,9,0.4049,2.8025
375.0,10,0.4636,2.5545
375.0,11,0.458,4.0235
375.0,12,0.5086,2.0679
375.0,13,0.4533,1.3131
375.0,14,0.5468,1.7424
375.0,15,0.5994,229.0739
376.9531,0,0.3404,1.4167
376.9531,1,0.4327,1.6709
376.9531,2,0.8336,1.4842
376.9531,3,0.3867,1.1483
376.9531,4,0.5314,2.3626
376.9531,5,0.405,1.3439
376.9531,6,0.8351,1.8704
376.9531,7,0.6258,1.6923
376.9531,8,0.6258,7.9246
376.9531,9,0.3995,2.6579
376.9531,10,0.4579,2.5936
376.9531,11,0.4539,4.0487
376.9531,12,0.5059,1.9828
376.9531,13,0.4502,1.2885
376.9531,14,0.5435,1.7811
376.9531,15,0.6301,275.1032
378.9062,0,0.3475,1.3198
378.9062,1,0.4258,1.8486
378.9062,2,0.8408,1.5811
378.9062,3,0.3868,1.3582
378.9062,4,0.5393,2.2333
378.9062,5,0.4072,1.5417
378.9062,6,0.8488,1.7994
378.9062,7,0.635,1.7247
378.9062,8,0.6274,7.984
378.9062,9,0.3971,2.4666
378.9062,10,0.4574,2.5242
378.9062,11,0.4549,4.009
378.9062,12,0.5096,1.9439
378.9062,13,0.4502,1.2238
378.9062,14,0.5446,1.5006
378.9062,15,0.6748,324.5387
380.8594,0,0.36,1.4464
380.8594,1,0.4269,1.7371
380.8594,2,0.8586,1.5217
380.8594,3,0.3928,1.534
380.8594,4,0.5565,2.5041
380.8594,5,0.4129,1.5497
380.8594,6,0.8654,1.5962
380.8594,7,0.6506,1.738
380.8594,8,0.6352,7.9963
380.8594,9,0.3983,2.3726
380.8594,10,0.4602,2.3341
380.8594,11,0.4591,3.9031
380.8594,12,0.5183,1.9684
380.8594,13,0.4554,1.3897
380.8594,14,0.5507,1.5717
380.8594,15,0.7279,355.871
382.8125,0,0.3757,1.453
382.8125,1,0.4376,1.9041
382.8125,2,0.8818,1.3248
382.8125,3,0.4036,1.6799
382.8125,4,0.5757,2.3056
382.8125,5,0.4248,1.6062
382.8125,6,0.8859,1.5573
382.8125,7,0.6713,1.7182
382.8125,8,0.6456,7.9094
382.8125,9,0.4017,2.4438
382.8125,10,0.4657,2.2475
382.8125,11,0.4653,3.8984
382.8125,12,0.5275,1.8884
382.8125,13,0.4617,1.467
382.8125,14,0.5595,1.6037
382.8125,15,0.818,418.5223
384.7656,0,0.3918,1.4197
384.7656,1,0.4461,1.7113
384.7656,2,0.9053,1.1436
384.7656,3,0.4163,1.9229
384.7656,4,0.5966,2.4234
384.7656,5,0.4346,1.65
384.7656,6,0.9057,1.5032
384.7656,7,0.6907,1.6838
384.7656,8,0.6538,7.4809
384.7656,9,0.4053,2.3058
384.7656,10,0.4705,2.2936
384.7656,11,0.4709,3.8623
384.7656,12,0.5357,1.9059
384.7656,13,0.4666,1.5542
384.7656,14,0.5684,1.7477
384.7656,15,0.8987,462.602
386.7188,0,0.4025,1.4688
386.7188,1,0.4499,1.7498
386.7188,2,0.9203,1.2517
386.7188,3,0.4273,1.798
386.7188,4,0.612,2.1872
386.7188,5,0.4406,1.4795
386.7188,6,0.9185,1.5574
386.7188,7,0.7033,1.9274
386.7188,8,0.656,7.5245
386.7188,9,0.4064,2.2496
386.7188,10,0.4695,2.3202
386.7188,11,0.4733,3.6616
386.7188,12,0.539,2.0493
386.7188,13,0.4683,1.6399
386.7188,14,0.5698,1.6886
386.7188,15,0.9851,499.3786
388.6719,0,0.4053,1.4096
388.6719,1,0.4522,1.8666
388.6719,2,0.9216,1.1809
388.6719,3,0.4325,1.7842
388.6719,4,0.6221,2.2739
388.6719,5,0.4439,1.6887
388.6719,6,0.9202,1.6977
388.6719,7,0.7074,1.6501
388.6719,8,0.6486,7.634
388.6719,9,0.4023,2.171
388.6719,10,0.4637,2.4537
388.6719,11,0.47,3.6042
388.6719,12,0.5331,2.1074
388.6719,13,0.4632,1.5702
388.6719,14,0.5624,1.7173
388.6719,15,1.0777,523.8579
390.625,0,0.4006,1.3841
390.625,1,0.448,1.9752
390.625,2,0.911,1.4461
390.625,3,0.4295,2.0001
390.625,4,0.6253,2.3361
390.625,5,0.4397,1.5909
390.625,6,0.9076,1.6657
390.625,7,0.7039,1.7959
390.625,8,0.6321,7.7478
390.625,9,0.3942,2.3261
390.625,10,0.451,2.4241
390.625,11,0.4611,3.5879
390.625,12,0.5194,2.1134
390.625,13,0.4531,1.6023
390.625,14,0.5472,1.6808
390.625,15,1.1682,562.8733
392.5781,0,0.3903,1.3925
392.5781,1,0.4382,1.7479
392.5781,2,0.8919,1.2508
392.5781,3,0.4203,2.1578
392.5781,4,0.6259,2.6173
392.5781,5,0.4329,1.5544
392.5781,6,0.8867,1.5953
392.5781,7,0.6956,1.8439
392.5781,8,0.609,7.7797
392.5781,9,0.3829,2.4165
392.5781,10,0.4353,2.4566
392.5781,11,0.4483,3.4166
392.5781,12,0.5002,2.0497
392.5781,13,0.4389,1.5994
392.5781,14,0.5271,1.7001
392.5781,15,1.2153,592.8273
394.5312,0,0.38,1.3754
394.5312,1,0.4334,1.8621
394.5312,2,0.8681,1.2863
394.5312,3,0.4118,1.9285
394.5312,4,0.6256,2.7542
394.5312,5,0.4303,1.4778
394.5312,6,0.8612,1.3041
394.5312,7,0.6849,1.8264
394.5312,8,0.5848,7.4992
394.5312,9,0.3717,2.2357
394.5312,10,0.4193,2.5062
394.5312,11,0.4341,3.3799
394.5312,12,0.4798,2.0307
394.5312,13,0.4252,1.5863
394.5312,14,0.5059,1.649
394.5312,15,1.1947,590.1107
396.4844,0,0.3764,1.3185
396.4844,1,0.4401,1.6197
396.4844,2,0.8482,1.3824
396.4844,3,0.4108,1.3514
396.4844,4,0.6323,2.6746
396.4844,5,0.4438,1.2429
396.4844,6,0.8419,1.3576
396.4844,7,0.6808,1.7375
396.4844,8,0.5665,7.283
396.4844,9,0.3635,2.2708
396.4844,10,0.4072,2.5401
396.4844,11,0.4231,3.1726
396.4844,12,0.4623,1.7919
396.4844,13,0.4146,1.6013
396.4844,14,0.4858,1.6194
396.4844,15,1.1055,544.4972
398.4375,0,0.3837,1.2272
398.4375,1,0.4534,1.4383
398.4375,2,0.8422,1.4682
398.4375,3,0.4163,1.164
398.4375,4,0.6581,3.3435
398.4375,5,0.4682,1.5076
398.4375,6,0.8405,1.4428
398.4375,7,0.692,2.0424
398.4375,8,0.5562,7.6614
398.4375,9,0.3579,1.8531
398.4375,10,0.3992,2.4905
398.4375,11,0.4172,3.023
398.4375,12,0.454,2.1234
398.4375,13,0.4073,1.5529
398.4375,14,0.4742,1.5512
398.4375,15,0.9908,477.0042
400.3906,0,0.3959,1.9105
400.3906,1,0.4622,1.4736
400.3906,2,0.8454,2.1663
400.3906,3,0.4217,1.7975
400.3906,4,0.6962,5.8303
400.3906,5,0.4837,3.2053
400.3906,6,0.8513,2.2705
400.3906,7,0.7102,4.3902
400.3906,8,0.5523,7.6703
400.3906,9,0.3562,1.9523
400.3906,10,0.3936,2.2595
400.3906,11,0.416,3.2771
400.3906,12,0.4509,2.1104
400.3906,13,0.4025,1.5659
400.3906,14,0.4683,1.5437
400.3906,15,0.8783,403.7488
402.3438,0,0.4046,2.4682
402.3438,1,0.4625,1.7724
402.3438,2,0.8538,2.6592
402.3438,3,0.425,3.9746
402.3438,4,0.735,7.0056
402.3438,5,0.4783,3.9999
402.3438,6,0.8643,3.5655
402.3438,7,0.7191,5.2759
402.3438,8,0.5545,7.3005
402.3438,9,0.3567,2.2113
402.3438,10,0.3912,2.6137
402.3438,11,0.4171,3.5306
402.3438,12,0.4536,1.7601
402.3438,13,0.4014,1.4446
402.3438,14,0.4679,1.5161
402.3438,15,0.7866,358.2194
404.2969,0,0.4152,2.9086
404.2969,1,0.4646,2.0836
404.2969,2,0.8664,2.4602
404.2969,3,0.4256,4.0197
404.2969,4,0.7731,5.5341
404.2969,5,0.4693,3.0866
404.2969,6,0.879,3.62
404.2969,7,0.7265,4.7836
404.2969,8,0.5639,7.1124
404.2969,9,0.36,2.4263
404.2969,10,0.3911,2.522
404.2969,11,0.4201,3.2435
404.2969,12,0.4627,2.0846
404.2969,13,0.4037,1.4889
404.2969,14,0.4739,1.5835
404.2969,15,0.7094,293.7331
406.25,0,0.4301,2.1533
406.25,1,0.4787,2.3481
406.25,2,0.8853,1.9438
406.25,3,0.4318,3.2093
406.25,4,0.8204,4.6742
406.25,5,0.4776,3.4015
406.25,6,0.8947,2.6352
406.25,7,0.7404,3.7637
406.25,8,0.5792,6.8502
406.25,9,0.3652,2.3988
406.25,10,0.3947,2.4831
406.25,11,0.4287,3.2193
406.25,12,0.4771,2.2227
406.25,13,0.4109,1.3966
406.25,14,0.4845,1.7693
406.25,15,0.69,278.78
408.2031,0,0.4495,1.5606
408.2031,1,0.502,2.8256
408.2031,2,0.9058,1.3137
408.2031,3,0.443,2.2852
408.2031,4,0.8673,4.1125
408.2031,5,0.4886,2.0417
408.2031,6,0.9093,1.6501
408.2031,7,0.7538,1.7554
408.2031,8,0.5974,6.5659
408.2031,9,0.3733,2.4263
408.2031,10,0.4018,2.4809
408.2031,11,0.4385,3.1769
408.2031,12,0.492,2.1958
408.2031,13,0.4204,1.5637
408.2031,14,0.4956,1.711
408.2031,15,0.6522,240.8067
410.1562,0,0.4693,1.6702
410.1562,1,0.5219,3.1465
410.1562,2,0.9303,1.3504
410.1562,3,0.4568,2.0524
410.1562,4,0.9074,4.3193
410.1562,5,0.5003,1.6309
410.1562,6,0.9287,1.6064
410.1562,7,0.771,1.5819
410.1562,8,0.6125,6.2427
410.1562,9,0.3811,2.4699
410.1562,10,0.4081,2.2722
410.1562,11,0.4476,3.0209
410.1562,12,0.5037,2.1842
410.1562,13,0.4281,1.746
410.1562,14,0.5049,1.6448
410.1562,15,0.6254,218.8267
412.1094,0,0.4804,1.5336
412.1094,1,0.5317,3.2022
412.1094,2,0.9488,1.1824
412.1094,3,0.4672,2.038
412.1094,4,0.9278,4.265
412.1094,5,0.5109,1.6873
412.1094,6,0.9429,1.5908
412.1094,7,0.7841,1.6524
412.1094,8,0.6183,5.8556
412.1094,9,0.3859,2.4958
412.1094,10,0.4124,2.2828
412.1094,11,0.4524,3.0585
412.1094,12,0.5107,2.3244
412.1094,13,0.4309,1.6741
412.1094,14,0.5082,1.5958
412.1094,15,0.6022,199.6992
414.0625,0,0.4778,1.4959
414.0625,1,0.5328,3.4811
414.0625,2,0.9539,1.3794
414.0625,3,0.4686,1.7681
414.0625,4,0.9139,3.6434
414.0625,5,0.5118,1.951
414.0625,6,0.9445,1.6097
414.0625,7,0.7824,1.6725
414.0625,8,0.6156,5.8831
414.0625,9,0.3859,2.3364
414.0625,10,0.4096,2.2066
414.0625,11,0.4516,2.8273
414.0625,12,0.5077,2.0743
414.0625,13,0.4266,1.5848
414.0625,14,0.5035,1.5203
414.0625,15,0.5675,166.3133
416.0156,0,0.4643,1.414
416.0156,1,0.5234,3.6861
416.0156,2,0.9467,1.254
416.0156,3,0.4605,1.6712
416.0156,4,0.8784,3.5492
416.0156,5,0.5043,1.7438
416.0156,6,0.9329,1.439
416.0156,7,0.7681,1.6379
416.0156,8,0.603,5.8405
416.0156,9,0.3814,2.2106
416.0156,10,0.4013,2.3895
416.0156,11,0.4446,2.6723
416.0156,12,0.4961,2.1016
416.0156,13,0.4174,1.46
416.0156,14,0.4915,1.5478
416.0156,15,0.5424,154.9039
417.9688,0,0.4437,1.3207
417.9688,1,0.5061,3.2679
417.9688,2,0.9302,1.3565
417.9688,3,0.4459,1.7364
417.9688,4,0.8264,3.4649
417.9688,5,0.4925,1.9126
417.9688,6,0.9142,1.4167
417.9688,7,0.7486,1.683
417.9688,8,0.5847,5.6041
417.9688,9,0.3738,2.1904
417.9688,10,0.3904,2.4137
417.9688,11,0.4336,2.4892
417.9688,12,0.4797,2.0872
417.9688,13,0.4052,1.5587
417.9688,14,0.4743,1.4639
417.9688,15,0.5133,141.5416
419.9219,0,0.4236,1.4715
419.9219,1,0.4856,2.8708
419.9219,2,0.9076,1.3042
419.9219,3,0.4294,1.8894
419.9219,4,0.7699,3.5399
419.9219,5,0.4775,1.8199
419.9219,6,0.8946,1.5394
419.9219,7,0.7258,1.6115
419.9219,8,0.5666,5.5247
419.9219,9,0.3662,2.1003
419.9219,10,0.3785,2.4862
419.9219,11,0.4232,2.5942
419.9219,12,0.4627,1.9248
419.9219,13,0.3931,1.5338
419.9219,14,0.4572,1.7817
419.9219,15,0.4854,129.4915
421.875,0,0.4044,1.2876
421.875,1,0.4664,2.4307
421.875,2,0.8819,1.4149
421.875,3,0.4152,1.8942
421.875,4,0.7177,3.2355
421.875,5,0.4633,1.7169
421.875,6,0.8771,1.7085
421.875,7,0.7039,1.5396
421.875,8,0.5516,5.3014
421.875,9,0.3611,1.7879
421.875,10,0.3688,2.241
421.875,11,0.4137,2.5751
421.875,12,0.4502,1.8935
421.875,13,0.3844,1.4736
421.875,14,0.442,1.5386
421.875,15,0.4627,115.1259
423.8281,0,0.3896,1.2765
423.8281,1,0.4528,2.445
423.8281,2,0.8584,1.5437
423.8281,3,0.4054,1.9369
423.8281,4,0.6749,2.825
423.8281,5,0.4527,1.6715
423.8281,6,0.8608,1.6239
423.8281,7,0.686,1.6103
423.8281,8,0.5431,5.0995
423.8281,9,0.3584,1.6804
423.8281,10,0.363,2.1736
423.8281,11,0.4076,2.5691
423.8281,12,0.4447,2.0954
423.8281,13,0.3799,1.472
423.8281,14,0.4335,1.6983
423.8281,15,0.4483,106.3347
425.7812,0,0.3815,1.4303
425.7812,1,0.4398,1.845
425.7812,2,0.8408,1.4048
425.7812,3,0.3989,1.7768
425.7812,4,0.6443,2.6539
425.7812,5,0.4465,1.7599
425.7812,6,0.8536,1.7179
425.7812,7,0.6753,1.8226
425.7812,8,0.5419,5.0834
425.7812,9,0.357,1.6306
425.7812,10,0.3603,2.2867
425.7812,11,0.4052,2.771
425.7812,12,0.446,2.1076
425.7812,13,0.3783,1.521
425.7812,14,0.431,1.724
425.7812,15,0.4406,100.3081
427.7344,0,0.38,1.3365
427.7344,1,0.4332,2.0748
427.7344,2,0.8331,1.26
427.7344,3,0.3937,1.6666
427.7344,4,0.625,2.6042
427.7344,5,0.4419,1.7308
427.7344,6,0.8498,1.7363
427.7344,7,0.6715,1.72
427.7344,8,0.5471,4.6613
427.7344,9,0.3577,1.7719
427.7344,10,0.3611,2.3067
427.7344,11,0.4062,2.8041
427.7344,12,0.4541,2.1309
427.7344,13,0.3788,1.4104
427.7344,14,0.4347,1.7693
427.7344,15,0.4426,102.041
429.6875,0,0.3833,1.4828
429.6875,1,0.4285,1.9659
429.6875,2,0.8349,1.2819
429.6875,3,0.3905,1.8058
429.6875,4,0.6174,2.4999
429.6875,5,0.4404,1.7392
429.6875,6,0.8549,1.7119
429.6875,7,0.6733,1.8496
429.6875,8,0.56,4.4056
429.6875,9,0.3614,2.2853
429.6875,10,0.3663,2.1396
429.6875,11,0.4106,2.72
429.6875,12,0.4683,2.2126
429.6875,13,0.3818,1.3619
429.6875,14,0.4453,1.8344
429.6875,15,0.446,95.6724
431.6406,0,0.3895,1.5085
431.6406,1,0.4265,2.138
431.6406,2,0.843,1.2968
431.6406,3,0.3917,1.906
431.6406,4,0.6156,2.345
431.6406,5,0.4431,1.6293
431.6406,6,0.8645,1.6262
431.6406,7,0.6795,1.8937
431.6406,8,0.5775,4.3097
431.6406,9,0.3664,2.2906
431.6406,10,0.3775,2.1824
431.6406,11,0.4164,2.7174
431.6406,12,0.4845,2.1624
431.6406,13,0.3878,1.4277
431.6406,14,0.461,1.6808
431.6406,15,0.4588,97.5019
433.5938,0,0.3966,1.3452
433.5938,1,0.4242,2.0111
433.5938,2,0.8518,1.2447
433.5938,3,0.3954,1.9086
433.5938,4,0.6159,2.4578
433.5938,5,0.4472,1.4805
433.5938,6,0.876,1.5233
433.5938,7,0.6863,1.7529
433.5938,8,0.5934,4.1914
433.5938,9,0.3712,2.3085
433.5938,10,0.3907,2.0839
433.5938,11,0.4209,2.7225
433.5938,12,0.4981,2.273
433.5938,13,0.3945,1.4247
433.5938,14,0.479,1.7617
433.5938,15,0.4686,98.0046
435.5469,0,0.4012,1.3717
435.5469,1,0.4189,1.8195
435.5469,2,0.851,1.1082
435.5469,3,0.397,2.0323
435.5469,4,0.6139,2.4227
435.5469,5,0.4489,1.5753
435.5469,6,0.8806,1.3762
435.5469,7,0.6893,1.6052
435.5469,8,0.6014,4.2675
435.5469,9,0.3714,2.1051
435.5469,10,0.4018,1.9854
435.5469,11,0.4207,2.3266
435.5469,12,0.5026,2.2199
435.5469,13,0.3975,1.5477
435.5469,14,0.4929,1.7938
435.5469,15,0.4881,120.4357
437.5,0,0.4001,1.3088
437.5,1,0.4086,1.8086
437.5,2,0.8433,1.3043
437.5,3,0.3934,2.28
437.5,4,0.6047,2.3333
437.5,5,0.4445,1.6425
437.5,6,0.8713,1.5648
437.5,7,0.6875,1.7981
437.5,8,0.5974,4.6419
437.5,9,0.3642,2.318
437.5,10,0.4053,2.0159
437.5,11,0.4179,2.4885
437.5,12,0.4966,2.0275
437.5,13,0.3941,1.717
437.5,14,0.4977,1.6611
437.5,15,0.4977,137.1039
439.4531,0,0.3958,1.396
439.4531,1,0.3944,1.8143
439.4531,2,0.8194,1.2564
439.4531,3,0.387,2.4173
439.4531,4,0.5904,2.1365
439.4531,5,0.4364,1.7307
439.4531,6,0.8481,1.4263
439.4531,7,0.6832,1.7569
439.4531,8,0.5809,4.6598
439.4531,9,0.3503,2.4486
439.4531,10,0.3983,2.0422
439.4531,11,0.4079,2.3928
439.4531,12,0.4805,2.073
439.4531,13,0.384,1.5126
439.4531,14,0.4916,1.709
439.4531,15,0.5007,154.9072
441.4062,0,0.3892,1.5177
441.4062,1,0.3789,1.7406
441.4062,2,0.7894,1.2655
441.4062,3,0.3812,2.2895
441.4062,4,0.5753,2.181
441.4062,5,0.4285,1.7064
441.4062,6,0.8181,1.4686
441.4062,7,0.6792,1.8815
441.4062,8,0.5562,4.7028
441.4062,9,0.3333,2.4687
441.4062,10,0.3832,2.1413
441.4062,11,0.3928,2.5473
441.4062,12,0.458,1.8581
441.4062,13,0.3693,1.3989
441.4062,14,0.4761,1.6122
441.4062,15,0.4988,176.8772
443.3594,0,0.3787,1.5242
443.3594,1,0.362,1.5803
443.3594,2,0.7616,1.3757
443.3594,3,0.3742,1.995
443.3594,4,0.5595,2.1399
443.3594,5,0.4188,1.6038
443.3594,6,0.7914,1.3349
443.3594,7,0.6656,1.714
443.3594,8,0.5285,4.6493
443.3594,9,0.3162,2.111
443.3594,10,0.3648,2.2007
443.3594,11,0.374,2.5853
443.3594,12,0.4323,1.7169
443.3594,13,0.3529,1.342
443.3594,14,0.4536,1.7641
443.3594,15,0.486,186.3234
445.3125,0,0.3615,1.497
445.3125,1,0.3438,1.4478
445.3125,2,0.7375,1.3866
445.3125,3,0.3616,1.7471
445.3125,4,0.5377,1.9953
445.3125,5,0.4018,1.617
445.3125,6,0.7705,1.3785
445.3125,7,0.6346,1.653
445.3125,8,0.5008,4.6542
445.3125,9,0.2999,2.0664
445.3125,10,0.3491,2.0589
445.3125,11,0.3529,2.4898
445.3125,12,0.405,1.807
445.3125,13,0.3364,1.4359
445.3125,14,0.4288,1.5945
445.3125,15,0.4995,242.7605
447.2656,0,0.3386,1.4266
447.2656,1,0.33,1.5635
447.2656,2,0.7124,1.2253
447.2656,3,0.3433,1.815
447.2656,4,0.51,2.0169
447.2656,5,0.377,1.461
447.2656,6,0.7509,1.3944
447.2656,7,0.5899,1.4926
447.2656,8,0.4757,5.1182
447.2656,9,0.2843,1.9881
447.2656,10,0.338,1.8643
447.2656,11,0.3314,2.3201
447.2656,12,0.379,1.9302
447.2656,13,0.3204,1.3617
447.2656,14,0.4053,1.631
447.2656,15,0.5158,300.0306
449.2188,0,0.3187,1.3075
449.2188,1,0.3217,1.4243
449.2188,2,0.6869,1.2578
449.2188,3,0.3264,1.8345
449.2188,4,0.4833,2.0751
449.2188,5,0.3543,1.5591
449.2188,6,0.7241,1.4106
449.2188,7,0.5503,1.5759
449.2188,8,0.4562,5.3626
449.2188,9,0.2713,2.0855
449.2188,10,0.3294,1.8425
449.2188,11,0.313,2.1337
449.2188,12,0.3576,1.7132
449.2188,13,0.3073,1.2756
449.2188,14,0.3886,1.5818
449.2188,15,0.5374,360.0629
451.1719,0,0.3098,1.2327
451.1719,1,0.3175,1.3331
451.1719,2,0.6692,1.1682
451.1719,3,0.3191,1.738
451.1719,4,0.4702,2.0826
451.1719,5,0.344,1.61
451.1719,6,0.7005,1.3277
451.1719,7,0.531,1.707
451.1719,8,0.4458,5.6237
451.1719,9,0.2626,1.884
451.1719,10,0.3212,2.0158
451.1719,11,0.3031,2.2028
451.1719,12,0.3483,1.745
451.1719,13,0.3003,1.5335
451.1719,14,0.3796,1.3935
451.1719,15,0.574,417.8763
453.125,0,0.3117,1.2492
453.125,1,0.3167,1.4953
453.125,2,0.6705,1.1465
453.125,3,0.3233,1.6532
453.125,4,0.4723,2.0689
453.125,5,0.3445,1.5782
453.125,6,0.6929,1.5472
453.125,7,0.5289,1.5519
453.125,8,0.4458,5.6043
453.125,9,0.2598,1.9402
453.125,10,0.3148,1.7933
453.125,11,0.3001,1.9497
453.125,12,0.3505,1.7656
453.125,13,0.2993,1.6044
453.125,14,0.3799,1.4021
453.125,15,0.6372,473.9447
455.0781,0,0.3181,1.4082
455.0781,1,0.3202,1.5837
455.0781,2,0.6894,1.4091
455.0781,3,0.3336,1.5764
455.0781,4,0.4846,2.0866
455.0781,5,0.3506,1.2828
455.0781,6,0.7024,1.5747
455.0781,7,0.534,1.4719
455.0781,8,0.4536,5.633
455.0781,9,0.2612,1.9748
455.0781,10,0.3142,1.9574
455.0781,11,0.3042,2.0092
455.0781,12,0.361,1.8476
455.0781,13,0.303,1.405
455.0781,14,0.3887,1.5286
455.0781,15,0.7109,513.0242
457.0312,0,0.3249,1.285
457.0312,1,0.329,1.6754
457.0312,2,0.7159,1.2983
457.0312,3,0.3461,1.8442
457.0312,4,0.5006,1.8172
457.0312,5,0.3608,1.5286
457.0312,6,0.7243,1.5703
457.0312,7,0.5403,1.5556
457.0312,8,0.466,5.5683
457.0312,9,0.2657,1.9224
457.0312,10,0.3228,2.1747
457.0312,11,0.3121,2.184
457.0312,12,0.3741,1.8528
457.0312,13,0.3093,1.3049
457.0312,14,0.4034,1.3649
457.0312,15,0.7785,540.2106
458.9844,0,0.3309,1.2844
458.9844,1,0.3381,1.4369
458.9844,2,0.7403,1.2673
458.9844,3,0.3584,1.8837
458.9844,4,0.5223,2.185
458.9844,5,0.3702,1.5031
458.9844,6,0.7494,1.5254
458.9844,7,0.5472,1.6103
458.9844,8,0.4807,5.2475
458.9844,9,0.2732,1.8094
458.9844,10,0.338,2.299
458.9844,11,0.3233,2.487
458.9844,12,0.3872,1.8585
458.9844,13,0.3173,1.5475
458.9844,14,0.4201,1.3458
458.9844,15,0.8204,539.8492
460.9375,0,0.3339,1.4445
460.9375,1,0.3442,1.723
460.9375,2,0.7548,1.1937
460.9375,3,0.3673,1.7008
460.9375,4,0.543,2.4114
460.9375,5,0.3765,1.5577
460.9375,6,0.7691,1.6512
460.9375,7,0.5521,1.6623
460.9375,8,0.4956,4.8056
460.9375,9,0.2835,1.7003
460.9375,10,0.3524,2.1507
460.9375,11,0.3362,2.4845
460.9375,12,0.3999,1.8603
460.9375,13,0.3246,1.6115
460.9375,14,0.4367,1.4968
460.9375,15,0.8323,519.1496
462.8906,0,0.3302,1.3955
462.8906,1,0.3453,1.6994
462.8906,2,0.7551,1.1902
462.8906,3,0.3681,1.9919
462.8906,4,0.5572,2.4636
462.8906,5,0.3779,1.7361
462.8906,6,0.7783,1.5103
